C      
C      ************************************************
C      ASAP current calculations for Juno GridFile
C      'Juno Preel.'
C      ************************************************
C      
C      Current system calculation requested by function AntCurrent,
C      this file for current excited by 1 Volt voltage source at
C      Feed number 2. 
C      
WIRE(RADI=2.0000000M/COND=50.000000)
GXYZ
    1.7320508     0.5000000     1.0000000  /360
    0.3716692     1.5020833    -1.0000000  /361
   -1.1150077     1.0729167    -1.0000000  /362
   -1.4866769    -0.4291667    -1.0000000  /363
   -0.3716692    -1.5020833    -1.0000000  /364
    1.1150077    -1.0729167    -1.0000000  /365
    1.4866769     0.4291667    -1.0000000  /366
    0.3103258     1.2541667    -1.0000000  /367
   -0.9309773     0.8958333    -1.0000000  /368
   -1.2413031    -0.3583333    -1.0000000  /369
   -0.3103258    -1.2541667    -1.0000000  /370
    0.9309773    -0.8958333    -1.0000000  /371
    1.2413031     0.3583333    -1.0000000  /372
    0.3716692     1.5020833     1.0000000  /373
   -1.1150077     1.0729167     1.0000000  /374
   -1.4866769    -0.4291667     1.0000000  /375
   -0.3716692    -1.5020833     1.0000000  /376
    1.1150077    -1.0729167     1.0000000  /377
    1.4866769     0.4291667     1.0000000  /378
    0.3103258     1.2541667     1.0000000  /379
   -0.9309773     0.8958333     1.0000000  /380
   -1.2413031    -0.3583333     1.0000000  /381
   -0.3103258    -1.2541667     1.0000000  /382
    0.9309773    -0.8958333     1.0000000  /383
    1.2413031     0.3583333     1.0000000  /384
    2.5320508    -1.0000000     1.0000000  /385
    3.3320508    -1.0000000     1.0000000  /386
    4.1320508    -1.0000000     1.0000000  /387
    4.9320508    -1.0000000     1.0000000  /388
    5.7320508    -1.0000000     1.0000000  /389
    6.5320508    -1.0000000     1.0000000  /390
    7.3320508    -1.0000000     1.0000000  /391
    8.1320508    -1.0000000     1.0000000  /392
    8.9320508    -1.0000000     1.0000000  /393
    9.7320508    -1.0000000     1.0000000  /394
    2.5320508    -0.6666667     1.0000000  /395
    3.3320508    -0.6666667     1.0000000  /396
    4.1320508    -0.6666667     1.0000000  /397
